id,site_addr,addr_str,addr_num,addr_zip,latitude,longitude,fips
M_142766_908130,DANA ROAD,DANA ROAD,nan,01005,42.42158851129746,-72.19544470327702,250277221001074
M_143122_908126,DANA ROAD,DANA ROAD,nan,01005,42.42157855121568,-72.19111877841222,250277221001071
M_145316_907294,SHELDON ROAD,SHELDON ROAD,nan,01005,42.414245517044336,-72.16438206513095,250277221001050
M_142233_907579,DANA ROAD (OFF),DANA ROAD (OFF),nan,01005,42.41658890952701,-72.20186575246561,250277221001074
M_147115_907548,OLD HARDWICK ROAD,OLD HARDWICK ROAD,nan,01005,42.416656204545,-72.14254924146992,250277221001030
M_152928_907437,WALNUT HILL ROAD,WALNUT HILL ROAD,nan,01005,42.41602949184105,-72.07191488208126,250277221003017
M_147207_906899,OLD HARDWICK ROAD,OLD HARDWICK ROAD,nan,01005,42.4108198704513,-72.14137219833428,250277221001046
M_143822_907000,SPOONER ROAD,SPOONER ROAD,nan,01005,42.41149262238707,-72.18250404040091,250277221001069
M_147826_906570,WAUWINET ROAD,WAUWINET ROAD,nan,01005,42.40789972739403,-72.1338226622894,250277221001044
M_144084_906242,SPOONER ROAD,SPOONER ROAD,nan,01005,42.40468763455703,-72.17924781603615,250277221001068
M_143957_906502,RACCOON HILL ROAD,RACCOON HILL ROAD,nan,01005,42.407019143569954,-72.18081571081308,250277221001069
M_150234_904582,LORING ROAD,LORING ROAD,nan,01005,42.39016017677488,-72.10439955875538,250277221003087
M_152140_903812,BARRE DEPOT ROAD (OFF),BARRE DEPOT ROAD (OFF),nan,01005,42.38334749659287,-72.0811885273127,250277221003079
M_150743_903886,39 MAIN STREET,MAIN STREET,39,01005,42.38392673685781,-72.098158768222,250277221004010
M_149892_903225,56 NORTH BROOKFIELD ROAD,NORTH BROOKFIELD ROAD,56,01005,42.37792188667829,-72.10843539252292,250277221004026
M_149263_902525,NORTH BROOKFIELD ROAD (OFF),NORTH BROOKFIELD ROAD (OF,nan,01005,42.371579477575146,-72.11601136417036,250277221003098
M_151047_903937,BARRE,BARRE,nan,01005,42.384404998397926,-72.09447154103138,250277221004013
M_146820_904016,BARRE,BARRE,nan,01005,42.38483952439693,-72.14580842659198,250277221001075
M_143751_907181,RACCOON HILL ROAD,RACCOON HILL ROAD,nan,01005,42.413116936284936,-72.18338419688212,250277221001071
M_63209_894713,0  JACOBS LADDER ROAD,JACOBS LADDER ROAD,0,01223,42.29092352119898,-73.15879070060836,250039322002185
M_63871_896800,0  YOKUM POND ROAD,YOKUM POND ROAD,0,01223,42.3098246663564,-73.15125487107703,250039322002004
M_65147_895124,0  TYNE ROAD,TYNE ROAD,0,01223,42.29495992600732,-73.13539096629275,250039322002153
M_71043_889150,0  STEPHEN DRIVE,STEPHEN DRIVE,0,01223,42.24218074194024,-73.0625782380891,250039322002036
M_70648_888827,0  SIR STEPHEN DRIVE,SIR STEPHEN DRIVE,0,01223,42.23920801932245,-73.06729148958065,250039322002203
M_66188_899159,0  STANLEY ROAD,STANLEY ROAD,0,01223,42.3314589287656,-73.12370098329448,250039322002002
M_64872_898974,0  COUNTY ROAD,COUNTY ROAD,0,01223,42.32956708163972,-73.13962252393317,250039322002003
M_63285_898948,0  COUNTY ROAD,COUNTY ROAD,0,01223,42.32905681180944,-73.15886797770689,250039322002004
M_65372_893271,61  TOWER ROAD,TOWER ROAD,61,01223,42.27831936883433,-73.13223304167462,250039322002158
M_63894_891121,0  TYRINGHAM ROAD,TYRINGHAM ROAD,0,01223,42.25871062295831,-73.14964383136845,250039322002166
M_64133_890459,0  TYRINGHAM ROAD,TYRINGHAM ROAD,0,01223,42.25279333801085,-73.14659293045669,250039322002170
M_69125_888675,0  JOHNSON ROAD,JOHNSON ROAD,0,01223,42.237586383689056,-73.08570643392308,250039322002213
M_67321_899003,0  MCNERNEY ROAD,MCNERNEY ROAD,0,01223,42.33024807453476,-73.10992049460579,250039322002002
M_70297_888609,0  JOHNSON ROAD,JOHNSON ROAD,0,01223,42.23718755619426,-73.07149475497008,250039322002203
M_73647_891364,0  CHESTER ROAD,CHESTER ROAD,0,01223,42.26253525367935,-73.03151392953264,250039322003053
M_73113_892654,0  CHESTER ROAD,CHESTER ROAD,0,01223,42.27406067886764,-73.03826705361962,250039322003047
M_74201_892562,0  WADE INN ROAD,WADE INN ROAD,0,01223,42.27340842476723,-73.0250599763881,250039322003047
M_74769_896276,0  WESTFIELD RIVER,WESTFIELD RIVER,0,01223,42.30693117546342,-73.0189773068161,250039322003000
M_72087_892191,0  MAIN STREET,MAIN STREET,0,01223,42.26972575329549,-73.05060062330038,250039322003047
M_75184_896375,0  WESTFIELD RIVER,WESTFIELD RIVER,0,01223,42.30788874224909,-73.01396597496515,250039322003000
M_123813_901034,0  GOLD ST,GOLD ST,0,01007,42.356087454114046,-72.42479012118397,250158202042013
M_120633_895896,0  BAY PATH RD,BAY PATH RD,0,01007,42.30951696076049,-72.4626832251485,250158202034002
M_121478_894798,535  BAY RD,BAY RD,535,01007,42.29971780565534,-72.45228595655072,250158202034002
M_123853_893165,0  GEORGE HANNUM ST,GEORGE HANNUM ST,0,01007,42.28525201512416,-72.42327075392294,250158202031002
M_124335_893265,95  GEORGE HANNUM ST,GEORGE HANNUM ST,95,01007,42.28619907705561,-72.41744007057325,250158202031014
M_123274_893114,0  GEORGE HANNUM ST,GEORGE HANNUM ST,0,01007,42.2847362560071,-72.43028374197438,250158202034013
M_124303_892751,270  JACKSON ST,JACKSON ST,270,01007,42.28156874077719,-72.41776098665429,250158202031013
M_123696_892342,295  GEORGE HANNUM ST,GEORGE HANNUM ST,295,01007,42.277827722740845,-72.4250659869473,250158202031060
M_125817_892521,68  EAST WALNUT ST,EAST WALNUT ST,68,01007,42.279643371560525,-72.39937701198937,250158202031034
M_126864_892304,91  JENSEN ST,JENSEN ST,91,01007,42.27778852693428,-72.38665700757765,250158202042085
M_126083_892029,41  EVERETT AV,EVERETT AV,41,01007,42.2752393751795,-72.3960896663905,250158202031036
M_127252_892730,120  WARE RD,WARE RD,120,01007,42.28165978671281,-72.38200686694898,250158202042068
M_130388_892219,0  WARE RD,WARE RD,0,01007,42.277345161396966,-72.34392680806853,250158202042065
M_130751_891412,0  EAST ST,EAST ST,0,01007,42.27011238570756,-72.33943005695167,250158202042080
M_130321_890837,0  EAST ST,EAST ST,0,01007,42.26489772300031,-72.34457312467671,250158202042080
M_130976_890867,91  EAST ST,EAST ST,91,01007,42.265225913040034,-72.3366380045982,250158202042083
M_131334_891374,0  ENOCH SANFORD RD,ENOCH SANFORD RD,0,01007,42.26982172618699,-72.33235893979294,250158202042083
M_124688_891362,0  STATE ST (REAR),STATE ST (REAR),0,01007,42.26910156837084,-72.41291331612132,250158202032003
M_124811_891516,45  STATE ST,STATE ST,45,01007,42.27049978603143,-72.41144240097726,250158202032003
M_124379_891124,0  TURKEY HILL RD,TURKEY HILL RD,0,01007,42.2669291535762,-72.4166276474021,250158202032001
M_128786_889749,390  SABIN ST,SABIN ST,390,01007,42.25496465145508,-72.36304404033898,250158202042089
M_129407_890156,391  SABIN ST,SABIN ST,391,01007,42.25868500001984,-72.35556810816303,250158202042080
M_128633_889398,0  COLD SPRING ST,COLD SPRING ST,0,01007,42.25179081527428,-72.36485499427413,250158202041006
M_128246_889563,0  MILL VALLEY RD,MILL VALLEY RD,0,01007,42.25324080767575,-72.36956488114174,250158202041002
M_130079_889832,0  EAST ST,EAST ST,0,01007,42.2558285752984,-72.34738517801728,250158202042080
M_130864_889497,341  EAST ST,EAST ST,341,01007,42.25288253880844,-72.33783235930757,250158202042083
M_129891_889005,0  COLD SPRING ST,COLD SPRING ST,0,01007,42.24836663987383,-72.34956361012902,250158202042080
M_126237_882132,0  SOUTH ST (REAR),SOUTH ST (REAR),0,01007,42.18615593771264,-72.39296683986584,250158202041049
M_127153_897260,370  BLUE MEADOW RD,WARE RD,370,01007,42.32243148777883,-72.38377611655659,250158202042042
M_131028_891495,15  EAST ST,EAST ST,15,01007,42.27088408791027,-72.33608236552602,250158202042081
F_626826_2968705,OLD CENTRAL ST,OLD CENTRAL ST,nan,01503,42.394226874047874,-71.60861795793711,250277171002014
F_608781_2968451,BOYLSTON RD,BOYLSTON RD,nan,01503,42.39344744653636,-71.67541772898265,250277171002035
F_613110_2966444,WEST ST,WEST ST,nan,01503,42.38796349313973,-71.659378293831,250277171001010
F_616400_2964017,LINDEN ST,LINDEN ST,nan,01503,42.38131994666063,-71.64718457309694,250277171002038
F_610399_2967028,BOYLSTON RD,BOYLSTON RD,nan,01503,42.38955166903233,-71.66941758284266,250277171002033
F_613338_2966083,WEST ST,WEST ST,nan,01503,42.38697406362864,-71.65853184877255,250277171002032
F_613213_2965916,WEST ST,WEST ST,nan,01503,42.38651517182135,-71.65899338743671,250277171002037
F_615204_2966015,WEST ST,WEST ST,nan,01503,42.38679677886306,-71.6516243502155,250277171001010
F_617592_2959087,JONES RD,JONES RD,nan,01503,42.36779738542794,-71.64274220943199,250277171002061
F_615516_2966284,COBURN RD,COBURN RD,nan,01503,42.38753643966693,-71.65047123324914,250277171001010
F_613169_2966892,WEST ST,WEST ST,nan,01503,42.3891931213124,-71.65916299472372,250277171001010
F_613214_2966742,WEST ST,WEST ST,nan,01503,42.38878174700344,-71.65899538513932,250277171001010
F_613212_2966268,WEST ST,WEST ST,nan,01503,42.38748106596045,-71.65899951771641,250277171001010
F_612038_2965923,BARNES HILL RD,BARNES HILL RD,nan,01503,42.386528287795656,-71.66334269970602,250277171002033
F_614980_2965966,WEST ST,WEST ST,nan,01503,42.38666122563959,-71.65245316595399,250277171002032
F_614777_2965932,WEST ST,WEST ST,nan,01503,42.386566930459374,-71.65320434633301,250277171002032
F_617083_2965906,COBURN RD,COBURN RD,nan,01503,42.38650663456124,-71.64466851343737,250277171001011
F_613516_2965765,WEST ST,WEST ST,nan,01503,42.38610236727606,-71.65787079826806,250277171002038
F_615146_2965896,WEST ST,WEST ST,nan,01503,42.3864699558643,-71.65183825411758,250277171002032
F_615252_2965879,WEST ST,WEST ST,nan,01503,42.386423824421634,-71.65144578355746,250277171002032
F_615360_2965891,WEST ST,WEST ST,nan,01503,42.3864572783099,-71.65104610067254,250277171002032
F_613876_2965553,WEST ST,WEST ST,nan,01503,42.38552245296631,-71.65653682660091,250277171002038
F_614596_2965498,WEST ST,WEST ST,nan,01503,42.38537512612436,-71.65387142054763,250277171002038
F_615201_2965498,WEST ST,WEST ST,nan,01503,42.38537809917728,-71.65163205277776,250277171002038
F_617020_2965742,COBURN RD,COBURN RD,nan,01503,42.38605631966648,-71.64490067675528,250277171002031
F_613404_2965561,WEST ST,WEST ST,nan,01503,42.38554201501795,-71.65828396237798,250277171002037
F_615431_2965503,WEST ST,WEST ST,nan,01503,42.385392938161736,-71.65078075554257,250277171002038
F_614655_2963645,DERBY RD,DERBY RD,nan,01503,42.38029072125584,-71.65364068148186,250277171002046
F_612780_2965485,DERBY RD,DERBY RD,nan,01503,42.38533026785865,-71.66059313340864,250277171002040
F_616646_2965217,WEST ST,WEST ST,nan,01503,42.3846139501898,-71.6462816955632,250277171002038
F_613501_2965340,WEST ST,WEST ST,nan,01503,42.38493607706581,-71.65792340780523,250277171002037
F_614292_2964983,WEST ST,WEST ST,nan,01503,42.38396043842426,-71.65499319263412,250277171002038
F_613899_2964850,WEST ST,WEST ST,nan,01503,42.38359351308897,-71.65644692071105,250277171002037
F_614922_2964641,WEST ST,WEST ST,nan,01503,42.38302509630805,-71.65265907563797,250277171002038
F_615242_2963870,LINDEN ST,LINDEN ST,nan,01503,42.38091101033506,-71.65146959302967,250277171002037
F_615789_2963465,LINDEN ST,LINDEN ST,nan,01503,42.37980232311899,-71.64944242501213,250277171002037
F_621097_2963596,PLEASANT ST,PLEASANT ST,nan,01503,42.38018563390722,-71.62979767228651,250277171002054
F_621282_2963328,PLEASANT ST,PLEASANT ST,nan,01503,42.3794510021517,-71.62911146139864,250277171002054
F_621794_2963340,PLEASANT ST,PLEASANT ST,nan,01503,42.37948604165925,-71.62721656990713,250277171002054
F_621530_2962915,PLEASANT ST,PLEASANT ST,nan,01503,42.37831874057502,-71.62819129400503,250277171002054
F_621719_2962546,PLEASANT ST,PLEASANT ST,nan,01503,42.37730696731997,-71.62748975940616,250277171002054
F_621264_2961925,PLEASANT ST,PLEASANT ST,nan,01503,42.3756010398405,-71.629170217408,250277171002054
F_616914_2960870,JONES RD,JONES RD,nan,01503,42.37268687379244,-71.64526232116968,250277171002062
F_620663_2961261,PLEASANT ST,PLEASANT ST,nan,01503,42.373776477487176,-71.63139065115651,250277171002054
F_620909_2961207,PLEASANT ST,PLEASANT ST,nan,01503,42.37362933545069,-71.63047995922254,250277171002054
F_621067_2960563,PLEASANT ST,PLEASANT ST,nan,01503,42.37186283380135,-71.62989161162105,250277171002054
F_620759_2960529,PLEASANT ST,PLEASANT ST,nan,01503,42.37176824364362,-71.63103121700253,250277171002054
F_620562_2959969,148 PLEASANT ST,PLEASANT ST,148,01503,42.37023074652523,-71.63175704179207,250277171002054
F_618453_2956407,BELLEVIEW RD,BELLEVIEW RD,nan,01503,42.36044724813185,-71.63953993549345,250277171002066
F_617720_2957890,CROSBY RD,CROSBY RD,nan,01503,42.3645133491938,-71.64226116984406,250277171002063
F_622380_2952912,RIVER RD WEST,RIVER RD WEST,nan,01503,42.35087349285078,-71.6249911738794,250277171002101
F_622593_2952901,RIVER RD WEST,RIVER RD WEST,nan,01503,42.35084416202454,-71.6242031386365,250277171002093
M_114880_938356,0  BALD MT RD,BALD MT RD,0,01337,42.69112738638531,-72.53872926183648,250110402002002
M_115233_938621,128  WEST RD,WEST RD,128,01337,42.69355134745513,-72.53446120260513,250110402002002
M_116535_939469,0  HUCKLE HILL RD,HUCKLE HILL RD,0,01337,42.70132550473541,-72.51869724750553,250110402002000
M_116885_939274,0  MARTINDALE RD,MARTINDALE RD,0,01337,42.6996077999536,-72.51439756899174,250110402002000
M_114741_940113,0  BALD MT RD,BALD MT RD,0,01337,42.706927372357015,-72.54068691154069,250110402002002
M_114512_939887,0  BALD MT RD,BALD MT RD,0,01337,42.70486790563927,-72.54344810387956,250110402002002
M_114916_939422,0  BALD MT RD,BALD MT RD,0,01337,42.70072670126149,-72.53844835932068,250110402002002
M_115908_941435,695  OAKES RD,OAKES RD,695,01337,42.71895431664565,-72.52663789484218,250110402002000
M_116366_941358,31  OAKES RD,OAKES RD,31,01337,42.71831070841972,-72.52103568117042,250110402002000
M_116961_941165,NORTHFIELD TOWN LINE,NORTHFIELD TOWN LINE,nan,01337,42.71663735269959,-72.51374437900262,250110402002000
M_116405_941081,0  OAKES RD,OAKES RD,0,01337,42.71582156512112,-72.5205191413113,250110402002000
M_115515_941912,824  HUCKLE HILL RD,HUCKLE HILL RD,824,01337,42.723205218652126,-72.53150579310848,250110402002002
M_115884_942103,831  HUCKLE HILL RD,HUCKLE HILL RD,831,01337,42.72496453209089,-72.52702906182164,250110402002000
M_116816_941987,0  HUCKLE HILL RD,HUCKLE HILL RD,0,01337,42.7240208464673,-72.51563386229368,250110402002000
M_116677_942199,0  NORTHFIELD TOWN LINE,NORTHFIELD TOWN LINE,0,01337,42.725914195088805,-72.51736169160712,250110402002000
M_116380_942226,0  HUCKLE HILL RD,HUCKLE HILL RD,0,01337,42.72612528328435,-72.52099161848687,250110402002000
M_115429_941551,752  HUCKLE HILL RD,HUCKLE HILL RD,752,01337,42.71994641308632,-72.53250234279713,250110402002002
M_113559_935984,26  SOUTH ST,SOUTH ST,26,01337,42.669630346653605,-72.55449011776757,250110402001114
M_113701_936014,0  SOUTH ST,SOUTH ST,0,01337,42.6699161766316,-72.55276255853568,250110402001114
M_116588_939109,0  MARTINDALE RD,MARTINDALE RD,0,01337,42.69809073312313,-72.51799800220093,250110402002000
M_116853_939827,0  HUCKLE HILL RD,HUCKLE HILL RD,0,01337,42.704582090388,-72.51486838384542,250110402002000
F_646780_2830611,CANAL ST,CANAL ST,nan,01504,42.015324520087255,-71.53454205043852,250277471022055
F_642033_2830494,STAPLES LN,STAPLES LN,nan,01504,42.01499683759115,-71.55201029718762,250277471022052
F_646372_2830641,ST PAUL ST,ST PAUL ST,nan,01504,42.01540638326957,-71.53604349848486,250277471022053
F_647620_2830794,MILL ST,MILL ST,nan,01504,42.015827603186914,-71.53145117816229,250277471022021
F_640940_2830568,HARKNESS RD,HARKNESS RD,nan,01504,42.01519800983364,-71.556032591429,250277471022062
F_645883_2830926,ST PAUL & CANAL ST,ST PAUL & CANAL ST,nan,01504,42.01618790331862,-71.53784343982785,250277471022063
F_645313_2831075,CANAL ST,CANAL ST,nan,01504,42.016596078086046,-71.53994127108132,250277471022028
F_645048_2831235,CANAL ST,CANAL ST,nan,01504,42.01703480772816,-71.5409167479246,250277471022012
F_639388_2830988,HARKNESS RD,HARKNESS RD,nan,01504,42.01634763950543,-71.56174491105327,250277471022062
F_644847_2831327,MAIN ST,MAIN ST,nan,01504,42.0172870084672,-71.54165659411778,250277471022029
F_644552_2831474,MENDON ST,MENDON ST,nan,01504,42.01769000745798,-71.5427424707407,250277471022030
F_644262_2831575,MENDON ST,MENDON ST,nan,01504,42.01796676931999,-71.54380987384921,250277471022031
F_643486_2831565,MAIN ST OFF,MAIN ST OFF,nan,01504,42.01793819776833,-71.54666557874599,250277471022032
F_643006_2831833,MAIN ST OFF,MAIN ST OFF,nan,01504,42.018672912813365,-71.54843256579868,250277471022032
F_641626_2831975,MAIN ST (OFF),MAIN ST (OFF),nan,01504,42.0190603280814,-71.55351142986594,250277471022004
F_639060_2832247,MAIN ST OFF,MAIN ST OFF,nan,01504,42.01980194663794,-71.56295535879674,250277471022036
F_645792_2832399,AUSTIN ST,AUSTIN ST,nan,01504,42.02023001947661,-71.53818074215124,250277471022008
F_655237_2835555,ELM ST,ELM ST,nan,01504,42.028897074415966,-71.50342181704687,250277471012003
F_647807_2846903,BLACKSTONE ST,BLACKSTONE ST,nan,01504,42.06003422971544,-71.5307844253332,250277471021000
F_648247_2847584,349 BLACKSTONE ST,BLACKSTONE ST,349,01504,42.06190345387337,-71.52916498548657,250277471021000
F_644624_2847116,BLACKSTONE ST,BLACKSTONE ST,nan,01504,42.0606149915511,-71.54250619361522,250277471021000
F_648725_2848147,BLACKSTONE ST,BLACKSTONE ST,nan,01504,42.06344887281782,-71.52740536776409,250277471021000
F_644473_2848123,BLACKSTONE ST OFF,BLACKSTONE ST OFF,nan,01504,42.0633781920068,-71.54306412748254,250277471021000
F_647443_2848240,BLACKSTONE ST OFF,BLACKSTONE ST OFF,nan,01504,42.06370285556994,-71.53212670753396,250277471021000
F_645000_2830900,ST PAUL ST,ST PAUL ST,nan,01504,42.01611543249904,-71.54109279420477,250277471022027
F_693913_3029381,PROCTOR RD OFF,PROCTOR RD OFF,nan,nan,42.56068648822191,-71.35989570454291,250173171031025
F_694239_3031372,6 SAN MATEO DR,SAN MATEO DR,6,nan,42.56614813294393,-71.35867343737046,250173171031017
F_694019_3031948,16 ELDORADO RD,ELDORADO RD,16,nan,42.567729619562016,-71.35948656551383,250173171031017
F_695204_3032701,70 OLD STAGE RD,OLD STAGE RD,70,nan,42.56979033851481,-71.35508293024742,250173171031030
F_690822_3032555,PROCTOR RD,PROCTOR RD,nan,nan,42.56940901034829,-71.37135088296358,250173171033002
F_691586_3032884,PARK RD OFF,PARK RD OFF,nan,nan,42.570308557806975,-71.36851284883348,250173171033002
F_696226_3032949,11 SONORA DR,SONORA DR,11,nan,42.57046599943816,-71.35128739408972,250173171031022
F_691748_3032949,113 PARK RD,PARK RD,113,nan,42.57048622468539,-71.36791108369532,250173171033002
F_695500_3035435,38 OLD STAGE RD,OLD STAGE RD,38,nan,42.57729077470395,-71.353966724418,250173171031008
F_695118_3035707,6 CROCKETT DR,CROCKETT DR,6,nan,42.578038900340445,-71.35538326489028,250173171031000
F_701393_3035725,97 MILL RD,MILL RD,97,nan,42.57805674649575,-71.3320856551424,250173171032009
F_701551_3035767,99 MILL RD,MILL RD,99,nan,42.57817113511515,-71.33149873314935,250173171032006
F_701464_3035931,MILL RD,MILL RD,nan,nan,42.57862160492648,-71.33182054211954,250173171023011
F_695151_3035937,9 CROCKETT DR,CROCKETT DR,9,nan,42.5786698427837,-71.35525929517101,250173171031000
F_697679_3035777,47 CONCORD RD,CONCORD RD,47,nan,42.57821866707806,-71.34587445117788,250173171031006
F_697012_3036226,SAN ROSA WY OFF,SAN ROSA WY OFF,nan,nan,42.57945395641383,-71.34834789646426,250173171031000
F_697318_3035936,39 CONCORD RD,CONCORD RD,39,nan,42.57865672851147,-71.34721369914027,250173171031006
F_685372_3035965,105 GARRISON RD,GARRISON RD,105,nan,42.5787864938963,-71.39156650658727,250173171014003
F_704526_3037227,207 TURNPIKE RD,TURNPIKE RD,207,nan,42.582160563113455,-71.32044188415767,250173171023038
F_692510_3038251,30 SUMMIT AV,SUMMIT AV,30,nan,42.58503109280738,-71.36505116823648,250173171013004
F_697981_3038245,23 FENWICK RD,FENWICK RD,23,nan,42.58498909122256,-71.3447365190406,250173171023030
F_703252_3038308,6 RUTHELLEN RD,RUTHELLEN RD,6,nan,42.58513396989758,-71.32516400322424,250173171023038
F_693029_3039080,HILLSIDE LN,HILLSIDE LN,nan,nan,42.58730350842367,-71.36311909848267,250173171013004
